Longitude,Latitude,datetime,UHI_Index
-73.9263,40.83508,24-07-2021 15:39,0.998915
-73.9264,40.83509,24-07-2021 15:39,0.998915
-73.9264,40.83511,24-07-2021 15:39,0.998915
-73.9265,40.83515,24-07-2021 15:39,0.998915
-73.9265,40.83516,24-07-2021 15:39,1.005406
-73.9266,40.83518,24-07-2021 15:39,1.005406
-73.9266,40.83519,24-07-2021 15:39,1.005406
-73.9267,40.83521,24-07-2021 15:40,1.005406
-73.9267,40.83524,24-07-2021 15:40,1.003242
-73.9268,40.83527,24-07-2021 15:40,1.003242
-73.9268,40.83529,24-07-2021 15:40,1.001079
-73.9269,40.8353,24-07-2021 15:40,1.003242
-73.927,40.83533,24-07-2021 15:40,0.998915
-73.9271,40.83535,24-07-2021 15:40,1.003242
-73.9271,40.83538,24-07-2021 15:40,1.003242
-73.9272,40.8354,24-07-2021 15:40,0.998915
-73.9273,40.83543,24-07-2021 15:40,0.992424
-73.9274,40.83545,24-07-2021 15:40,0.992424
-73.9274,40.83549,24-07-2021 15:40,0.994708
-73.9276,40.83579,24-07-2021 15:40,1.00769
-73.9276,40.83583,24-07-2021 15:40,1.005526
-73.9276,40.83593,24-07-2021 15:40,1.012018
-73.9275,40.83595,24-07-2021 15:40,1.012018
-73.9275,40.83597,24-07-2021 15:41,1.00769
-73.9275,40.83599,24-07-2021 15:41,1.00769
-73.9275,40.83602,24-07-2021 15:41,1.012018
-73.9275,40.83605,24-07-2021 15:41,1.012018
-73.9275,40.83615,24-07-2021 15:41,1.005526
-73.9275,40.83621,24-07-2021 15:41,1.009854
-73.9274,40.83627,24-07-2021 15:41,1.009854
-73.9274,40.83632,24-07-2021 15:41,1.00769
-73.9274,40.83637,24-07-2021 15:41,1.00769
-73.9273,40.83642,24-07-2021 15:41,1.005526
-73.9273,40.83646,24-07-2021 15:41,1.005526
-73.9273,40.83651,24-07-2021 15:41,1.005526
-73.9273,40.83654,24-07-2021 15:41,1.00769
-73.9273,40.83656,24-07-2021 15:41,1.00769
-73.9272,40.83659,24-07-2021 15:41,1.00769
-73.9272,40.83661,24-07-2021 15:41,1.00769
-73.9272,40.83666,24-07-2021 15:41,1.009854
-73.9272,40.83669,24-07-2021 15:41,1.009854
-73.9272,40.83673,24-07-2021 15:41,1.00769
-73.9271,40.83692,24-07-2021 15:41,1.012018
-73.9272,40.83697,24-07-2021 15:41,1.009854
-73.9272,40.83699,24-07-2021 15:41,1.00769
-73.9273,40.83709,24-07-2021 15:41,1.00781
-73.9273,40.83713,24-07-2021 15:41,1.005647
-73.9273,40.83716,24-07-2021 15:41,1.005647
-73.9275,40.83732,24-07-2021 15:41,1.009974
-73.9275,40.83744,24-07-2021 15:41,1.012138
-73.9275,40.8375,24-07-2021 15:41,1.012138
-73.9275,40.83755,24-07-2021 15:41,1.012138
-73.9276,40.8376,24-07-2021 15:41,1.009974
-73.9276,40.83766,24-07-2021 15:41,1.009974
-73.9276,40.83772,24-07-2021 15:41,1.00781
-73.9276,40.83779,24-07-2021 15:41,1.00781
-73.9276,40.83786,24-07-2021 15:41,1.009974
-73.9277,40.83793,24-07-2021 15:41,1.009974
-73.9277,40.83807,24-07-2021 15:41,1.012138
-73.9278,40.83814,24-07-2021 15:41,1.012138
-73.9278,40.83821,24-07-2021 15:41,1.012138
-73.9279,40.83827,24-07-2021 15:43,1.009974
-73.9279,40.83832,24-07-2021 15:43,1.009974
-73.9279,40.83837,24-07-2021 15:43,1.003483
-73.928,40.83841,24-07-2021 15:43,1.003483
-73.928,40.83845,24-07-2021 15:43,1.003483
-73.928,40.83847,24-07-2021 15:43,1.003483
-73.9281,40.83854,24-07-2021 15:43,1.003483
-73.9281,40.83856,24-07-2021 15:43,1.003483
-73.9281,40.83858,24-07-2021 15:43,1.005647
-73.928,40.83865,24-07-2021 15:43,1.005647
-73.9279,40.83864,24-07-2021 15:43,1.00781
-73.9278,40.83863,24-07-2021 15:43,1.00781
-73.9277,40.83862,24-07-2021 15:43,0.996992
-73.9277,40.83861,24-07-2021 15:43,0.996992
-73.9275,40.83858,24-07-2021 15:44,1.001439
-73.9274,40.83858,24-07-2021 15:44,1.001439
-73.9274,40.83857,24-07-2021 15:44,0.997112
-73.9273,40.83859,24-07-2021 15:44,1.001439
-73.9272,40.83858,24-07-2021 15:44,0.999276
-73.9271,40.83858,24-07-2021 15:44,0.999276
-73.9269,40.83862,24-07-2021 15:44,1.001439
-73.9268,40.83862,24-07-2021 15:44,1.003603
-73.9266,40.83859,24-07-2021 15:44,1.005767
-73.9266,40.83859,24-07-2021 15:44,1.003603
-73.9264,40.83857,24-07-2021 15:44,1.005767
-73.9262,40.83854,24-07-2021 15:44,1.010094
-73.9261,40.8387,24-07-2021 15:44,1.007931
-73.9261,40.83875,24-07-2021 15:44,1.001439
-73.926,40.8388,24-07-2021 15:44,1.001439
-73.926,40.83883,24-07-2021 15:44,1.007931
-73.926,40.83885,24-07-2021 15:44,1.007931
-73.9259,40.839,24-07-2021 15:44,1.010214
-73.9259,40.83906,24-07-2021 15:44,1.010214
-73.9258,40.83918,24-07-2021 15:44,1.018869
-73.9258,40.83924,24-07-2021 15:44,1.014542
-73.9258,40.83929,24-07-2021 15:44,1.014542
-73.9257,40.83935,24-07-2021 15:44,1.018869
-73.9257,40.8394,24-07-2021 15:44,1.018869
-73.9257,40.83946,24-07-2021 15:44,1.016706
-73.9256,40.83953,24-07-2021 15:44,1.016706
-73.9255,40.83966,24-07-2021 15:44,1.010214
-73.9255,40.83973,24-07-2021 15:44,1.012378
-73.9255,40.8398,24-07-2021 15:44,1.012378
-73.9254,40.83988,24-07-2021 15:44,1.016706
-73.9254,40.83994,24-07-2021 15:44,1.016706
-73.9254,40.83999,24-07-2021 15:44,1.016706
-73.9253,40.84003,24-07-2021 15:44,1.016706
-73.9253,40.84006,24-07-2021 15:44,1.018869
-73.9255,40.84012,24-07-2021 15:44,1.014542
-73.9255,40.84011,24-07-2021 15:44,1.010214
-73.9256,40.84011,24-07-2021 15:44,1.010214
-73.9257,40.84012,24-07-2021 15:44,1.010214
-73.9258,40.84012,24-07-2021 15:45,1.010214
-73.9259,40.84012,24-07-2021 15:45,0.999396
-73.9261,40.84016,24-07-2021 15:45,1.003723
-73.9262,40.84017,24-07-2021 15:45,1.003723
-73.9262,40.84018,24-07-2021 15:45,1.003723
-73.9262,40.84018,24-07-2021 15:45,1.00156
-73.9263,40.84023,24-07-2021 15:45,0.999396
-73.9263,40.84026,24-07-2021 15:45,0.999396
-73.9263,40.84029,24-07-2021 15:45,0.999396
-73.9263,40.84033,24-07-2021 15:45,0.999396
-73.9263,40.84038,24-07-2021 15:45,0.999396
-73.9262,40.84043,24-07-2021 15:45,0.999396
-73.9262,40.84048,24-07-2021 15:45,0.997232
-73.9262,40.84053,24-07-2021 15:46,0.997232
-73.9261,40.84058,24-07-2021 15:46,0.999396
-73.9261,40.84063,24-07-2021 15:46,0.999396
-73.9261,40.84068,24-07-2021 15:46,0.992905
-73.9261,40.84073,24-07-2021 15:46,0.992905
-73.926,40.84077,24-07-2021 15:46,0.992905
-73.926,40.84082,24-07-2021 15:46,0.992905
-73.926,40.84087,24-07-2021 15:46,0.992905
-73.9259,40.84092,24-07-2021 15:46,0.992905
-73.9259,40.84097,24-07-2021 15:46,0.992905
-73.9259,40.84102,24-07-2021 15:46,0.992905
-73.9259,40.84107,24-07-2021 15:46,0.992905
-73.9258,40.84112,24-07-2021 15:46,0.992905
-73.9258,40.84122,24-07-2021 15:46,0.992905
-73.9257,40.84136,24-07-2021 15:46,0.988577
-73.9257,40.84139,24-07-2021 15:46,0.986414
-73.9256,40.84146,24-07-2021 15:46,0.986414
-73.9256,40.8415,24-07-2021 15:46,0.986414
-73.9256,40.84153,24-07-2021 15:46,0.990741
-73.9256,40.84155,24-07-2021 15:46,0.990741
-73.9255,40.84178,24-07-2021 15:46,0.997352
-73.9254,40.8419,24-07-2021 15:46,0.993025
-73.9254,40.84195,24-07-2021 15:46,0.993025
-73.9253,40.84207,24-07-2021 15:46,0.986534
-73.9252,40.84215,24-07-2021 15:46,0.993025
-73.9252,40.84217,24-07-2021 15:46,0.993025
-73.9252,40.8422,24-07-2021 15:46,0.990861
-73.9252,40.84223,24-07-2021 15:46,0.990861
-73.9252,40.84226,24-07-2021 15:46,0.986534
-73.9251,40.84233,24-07-2021 15:46,0.993025
-73.9251,40.84237,24-07-2021 15:46,0.993025
-73.925,40.84242,24-07-2021 15:46,0.988697
-73.925,40.84247,24-07-2021 15:46,0.988697
-73.925,40.8425,24-07-2021 15:46,0.988697
-73.9249,40.84253,24-07-2021 15:46,0.988697
-73.9249,40.84257,24-07-2021 15:46,0.988697
-73.9249,40.8426,24-07-2021 15:46,0.988697
-73.9249,40.84264,24-07-2021 15:46,0.986534
-73.9248,40.84268,24-07-2021 15:46,0.98437
-73.9248,40.84271,24-07-2021 15:46,0.98437
-73.9248,40.84277,24-07-2021 15:46,0.98437
-73.9247,40.84282,24-07-2021 15:46,0.98437
-73.9247,40.84289,24-07-2021 15:46,0.986534
-73.9247,40.84296,24-07-2021 15:46,0.986534
-73.9247,40.84303,24-07-2021 15:46,0.980043
-73.9246,40.84316,24-07-2021 15:46,0.982206
-73.9246,40.84321,24-07-2021 15:46,0.982206
-73.9246,40.84326,24-07-2021 15:46,0.980043
-73.9246,40.84334,24-07-2021 15:46,0.980043
-73.9246,40.84336,24-07-2021 15:46,0.980043
-73.9246,40.84338,24-07-2021 15:46,0.980043
-73.9246,40.84348,24-07-2021 15:46,0.975715
-73.9246,40.84352,24-07-2021 15:46,0.975715
-73.9245,40.84357,24-07-2021 15:46,0.980043
-73.9244,40.84363,24-07-2021 15:47,0.977879
-73.9243,40.84373,24-07-2021 15:47,0.980163
-73.9243,40.84375,24-07-2021 15:47,0.980163
-73.9243,40.84377,24-07-2021 15:47,0.980163
-73.9243,40.84379,24-07-2021 15:47,0.980163
-73.9242,40.84381,24-07-2021 15:47,0.980163
-73.9242,40.84383,24-07-2021 15:47,0.980163
-73.9242,40.84387,24-07-2021 15:47,0.982327
-73.9242,40.84391,24-07-2021 15:47,0.982327
-73.9242,40.84394,24-07-2021 15:47,0.982327
-73.9241,40.84397,24-07-2021 15:47,0.986654
-73.9241,40.84399,24-07-2021 15:47,0.986654
-73.9241,40.844,24-07-2021 15:47,0.980163
-73.924,40.84402,24-07-2021 15:47,0.980163
-73.9239,40.84407,24-07-2021 15:47,0.988818
-73.9239,40.84409,24-07-2021 15:47,0.986654
-73.9238,40.84411,24-07-2021 15:47,0.986654
-73.9238,40.84412,24-07-2021 15:47,0.990981
-73.9237,40.84414,24-07-2021 15:47,0.993145
-73.9236,40.84415,24-07-2021 15:47,0.993145
-73.9234,40.8441,24-07-2021 15:47,1.0018
-73.9234,40.8441,24-07-2021 15:47,1.0018
-73.9233,40.84406,24-07-2021 15:47,1.006127
-73.9233,40.84404,24-07-2021 15:47,1.006127
-73.9233,40.84399,24-07-2021 15:47,1.0018
-73.9233,40.84391,24-07-2021 15:47,1.0018
-73.9233,40.84384,24-07-2021 15:47,0.999636
-73.9232,40.84376,24-07-2021 15:48,0.999636
-73.9232,40.84368,24-07-2021 15:48,1.0018
-73.9232,40.84362,24-07-2021 15:48,1.0018
-73.9232,40.84357,24-07-2021 15:48,1.006127
-73.9232,40.84353,24-07-2021 15:48,1.006127
-73.9232,40.84349,24-07-2021 15:48,1.0018
-73.9232,40.84345,24-07-2021 15:48,1.0018
-73.9232,40.84342,24-07-2021 15:48,0.999636
-73.9232,40.84339,24-07-2021 15:48,0.999636
-73.9232,40.84336,24-07-2021 15:48,1.008291
-73.9232,40.84334,24-07-2021 15:48,1.008291
-73.9232,40.84323,24-07-2021 15:48,0.999636
-73.9232,40.84317,24-07-2021 15:48,1.006127
-73.9232,40.84308,24-07-2021 15:48,1.008411
-73.9232,40.84304,24-07-2021 15:48,1.006248
-73.9231,40.843,24-07-2021 15:48,1.006248
-73.9231,40.8429,24-07-2021 15:48,1.004084
-73.9231,40.84284,24-07-2021 15:48,1.004084
-73.923,40.84277,24-07-2021 15:48,1.00192
-73.923,40.8427,24-07-2021 15:48,1.00192
-73.923,40.84262,24-07-2021 15:48,1.006248
-73.923,40.84253,24-07-2021 15:48,1.006248
-73.9229,40.84245,24-07-2021 15:48,1.00192
-73.9229,40.84236,24-07-2021 15:48,1.00192
-73.9229,40.84228,24-07-2021 15:48,1.00192
-73.9228,40.84219,24-07-2021 15:48,1.00192
-73.9228,40.8421,24-07-2021 15:48,1.006248
-73.9228,40.84202,24-07-2021 15:48,1.006248
-73.9227,40.84194,24-07-2021 15:48,1.00192
-73.9227,40.84186,24-07-2021 15:48,1.00192
-73.9226,40.84178,24-07-2021 15:48,1.00192
-73.9226,40.8417,24-07-2021 15:48,1.00192
-73.9226,40.84163,24-07-2021 15:48,0.999756
-73.9226,40.84156,24-07-2021 15:48,0.999756
-73.9225,40.84148,24-07-2021 15:48,0.999756
-73.9225,40.84141,24-07-2021 15:48,0.999756
-73.9224,40.84135,24-07-2021 15:48,0.999756
-73.9224,40.84129,24-07-2021 15:48,0.999756
-73.9223,40.84124,24-07-2021 15:48,0.995429
-73.9223,40.8412,24-07-2021 15:49,0.995429
-73.9222,40.84116,24-07-2021 15:49,0.995429
-73.9222,40.84112,24-07-2021 15:49,0.995429
-73.9222,40.84109,24-07-2021 15:49,0.988938
-73.9222,40.84107,24-07-2021 15:49,0.988938
-73.922,40.84106,24-07-2021 15:49,0.995429
-73.922,40.84108,24-07-2021 15:49,0.995429
-73.9218,40.84127,24-07-2021 15:49,1.00204
-73.9217,40.84131,24-07-2021 15:49,0.999877
-73.9217,40.84133,24-07-2021 15:49,0.999877
-73.9215,40.84151,24-07-2021 15:49,1.010695
-73.9215,40.84154,24-07-2021 15:49,1.015023
-73.9215,40.84159,24-07-2021 15:49,1.015023
-73.9214,40.84164,24-07-2021 15:49,1.015023
-73.9214,40.84169,24-07-2021 15:49,1.015023
-73.9213,40.84175,24-07-2021 15:49,1.008532
-73.9213,40.84181,24-07-2021 15:49,1.008532
-73.9212,40.84187,24-07-2021 15:49,1.010695
-73.9212,40.84191,24-07-2021 15:49,1.010695
-73.9212,40.84196,24-07-2021 15:49,1.008532
-73.9212,40.842,24-07-2021 15:49,1.008532
-73.9211,40.84213,24-07-2021 15:49,1.010695
-73.921,40.84218,24-07-2021 15:49,1.010695
-73.921,40.84222,24-07-2021 15:49,1.008532
-73.921,40.8423,24-07-2021 15:49,1.004204
-73.921,40.84235,24-07-2021 15:49,1.004204
-73.9209,40.84241,24-07-2021 15:49,0.999877
-73.9209,40.84246,24-07-2021 15:49,0.999877
-73.9209,40.84252,24-07-2021 15:49,0.995549
-73.9208,40.84258,24-07-2021 15:49,0.995549
-73.9208,40.84263,24-07-2021 15:49,0.999877
-73.9207,40.84269,24-07-2021 15:50,0.999877
-73.9207,40.84273,24-07-2021 15:50,0.995549
-73.9207,40.84277,24-07-2021 15:50,0.995549
-73.9206,40.84281,24-07-2021 15:50,0.995549
-73.9206,40.84285,24-07-2021 15:50,0.995549
-73.9206,40.84289,24-07-2021 15:50,0.993386
-73.9205,40.84293,24-07-2021 15:50,0.993386
-73.9205,40.84299,24-07-2021 15:50,0.986894
-73.9204,40.84311,24-07-2021 15:50,0.986894
-73.9203,40.84318,24-07-2021 15:50,0.989058
-73.9203,40.84324,24-07-2021 15:50,0.989058
-73.9203,40.8433,24-07-2021 15:50,0.993386
-73.9202,40.84336,24-07-2021 15:50,0.993386
-73.9202,40.84341,24-07-2021 15:50,0.995549
-73.9202,40.84346,24-07-2021 15:50,0.995549
-73.9201,40.84349,24-07-2021 15:50,0.993386
-73.9201,40.84351,24-07-2021 15:50,0.993386
-73.9201,40.84351,24-07-2021 15:50,1.006488
-73.9201,40.84353,24-07-2021 15:50,1.006488
-73.9198,40.84349,24-07-2021 15:50,1.010815
-73.9197,40.84346,24-07-2021 15:50,1.010815
-73.9197,40.84343,24-07-2021 15:50,0.997833
-73.9196,40.8434,24-07-2021 15:50,0.997833
-73.9195,40.84338,24-07-2021 15:50,0.997833
-73.9195,40.84335,24-07-2021 15:50,0.997833
-73.9194,40.84334,24-07-2021 15:50,0.999997
-73.9194,40.84332,24-07-2021 15:50,0.999997
-73.9194,40.84332,24-07-2021 15:50,0.995669
-73.9193,40.84335,24-07-2021 15:50,0.995669
-73.9192,40.84338,24-07-2021 15:50,0.993506
-73.9192,40.84341,24-07-2021 15:50,0.993506
-73.9191,40.84345,24-07-2021 15:50,0.989178
-73.9191,40.8435,24-07-2021 15:50,0.989178
-73.919,40.8436,24-07-2021 15:50,0.997833
-73.919,40.84365,24-07-2021 15:50,0.989178
-73.9189,40.84371,24-07-2021 15:51,0.989178
-73.9189,40.84377,24-07-2021 15:51,0.991342
-73.9188,40.84383,24-07-2021 15:51,0.991342
-73.9188,40.84388,24-07-2021 15:51,0.991342
-73.9187,40.84394,24-07-2021 15:51,0.991342
-73.9186,40.84405,24-07-2021 15:51,0.993506
-73.9186,40.8441,24-07-2021 15:51,0.993506
-73.9185,40.84416,24-07-2021 15:51,0.989178
-73.9185,40.84421,24-07-2021 15:51,0.989178
-73.9184,40.84428,24-07-2021 15:51,0.993506
-73.9184,40.84435,24-07-2021 15:51,0.993506
-73.9184,40.84443,24-07-2021 15:51,0.993506
-73.9184,40.84458,24-07-2021 15:51,0.989178
-73.9183,40.84474,24-07-2021 15:51,0.989178
-73.9183,40.84491,24-07-2021 15:51,0.987015
-73.9183,40.84501,24-07-2021 15:51,0.987015
-73.9183,40.8451,24-07-2021 15:51,0.989178
-73.9183,40.84518,24-07-2021 15:51,0.989178
-73.9183,40.84527,24-07-2021 15:51,0.993506
-73.9182,40.84534,24-07-2021 15:51,0.993506
-73.9182,40.84542,24-07-2021 15:51,0.993506
-73.9182,40.84549,24-07-2021 15:51,0.993506
-73.9182,40.84557,24-07-2021 15:51,0.991342
-73.9182,40.84565,24-07-2021 15:51,0.991342
-73.9182,40.84573,24-07-2021 15:51,0.989178
-73.9182,40.8458,24-07-2021 15:51,0.989178
-73.9182,40.84585,24-07-2021 15:51,0.993506
-73.9181,40.8459,24-07-2021 15:51,0.993626
-73.9181,40.84595,24-07-2021 15:51,0.991462
-73.9181,40.846,24-07-2021 15:51,0.991462
-73.9181,40.84605,24-07-2021 15:51,0.987135
-73.9181,40.84609,24-07-2021 15:51,0.987135
-73.9181,40.84611,24-07-2021 15:51,0.989299
-73.9181,40.84617,24-07-2021 15:51,0.989299
-73.9181,40.84619,24-07-2021 15:51,0.989299
-73.918,40.8462,24-07-2021 15:51,0.997953
-73.918,40.84621,24-07-2021 15:51,0.997953
-73.9179,40.84622,24-07-2021 15:51,1.000117
-73.9178,40.84623,24-07-2021 15:51,1.000117
-73.9177,40.84625,24-07-2021 15:51,0.99579
-73.9177,40.84625,24-07-2021 15:51,0.99579
-73.9176,40.84626,24-07-2021 15:51,1.000117
-73.9175,40.84626,24-07-2021 15:51,1.000117
-73.9175,40.84625,24-07-2021 15:51,1.000117
-73.9174,40.84623,24-07-2021 15:52,0.993626
-73.9174,40.84622,24-07-2021 15:52,0.993626
-73.9174,40.84619,24-07-2021 15:52,0.993626
-73.9173,40.84617,24-07-2021 15:52,0.993626
-73.9173,40.84614,24-07-2021 15:52,0.993626
-73.9173,40.84609,24-07-2021 15:52,0.993626
-73.9173,40.84603,24-07-2021 15:52,0.99579
-73.9173,40.84596,24-07-2021 15:52,0.99579
-73.9173,40.8459,24-07-2021 15:52,0.99579
-73.9173,40.84584,24-07-2021 15:52,0.99579
-73.9173,40.84576,24-07-2021 15:52,0.99579
-73.9173,40.84568,24-07-2021 15:52,0.99579
-73.9173,40.84552,24-07-2021 15:52,0.993626
-73.9173,40.84544,24-07-2021 15:52,0.989299
-73.9174,40.84528,24-07-2021 15:52,1.000117
-73.9174,40.8452,24-07-2021 15:52,1.000117
-73.9175,40.84504,24-07-2021 15:52,0.99579
-73.9175,40.84496,24-07-2021 15:52,0.99579
-73.9176,40.84488,24-07-2021 15:52,0.99579
-73.9176,40.84479,24-07-2021 15:52,0.993626
-73.9176,40.8447,24-07-2021 15:52,0.993626
-73.9176,40.84462,24-07-2021 15:52,0.989299
-73.9176,40.84454,24-07-2021 15:52,0.989299
-73.9176,40.84446,24-07-2021 15:52,0.989299
-73.9176,40.84438,24-07-2021 15:52,0.989299
-73.9176,40.84432,24-07-2021 15:52,0.987135
-73.9176,40.84423,24-07-2021 15:52,0.987135
-73.9175,40.84414,24-07-2021 15:52,0.989299
-73.9173,40.84408,24-07-2021 15:52,0.991462
-73.9172,40.84404,24-07-2021 15:52,0.991462
-73.9171,40.84397,24-07-2021 15:52,0.993626
-73.9169,40.84391,24-07-2021 15:52,0.993626
-73.9167,40.8438,24-07-2021 15:52,0.99579
-73.9167,40.84378,24-07-2021 15:52,0.99579
-73.9166,40.84376,24-07-2021 15:52,0.989299
-73.9166,40.84374,24-07-2021 15:52,0.989299
-73.9165,40.84371,24-07-2021 15:52,0.99591
-73.9163,40.84365,24-07-2021 15:53,1.002401
-73.9162,40.84362,24-07-2021 15:53,1.002401
-73.9161,40.84359,24-07-2021 15:53,1.011056
-73.9161,40.84357,24-07-2021 15:53,1.011056
-73.916,40.84354,24-07-2021 15:53,1.008892
-73.916,40.84351,24-07-2021 15:53,1.008892
-73.916,40.84349,24-07-2021 15:53,1.008892
-73.9158,40.84338,24-07-2021 15:53,1.01322
-73.9158,40.84339,24-07-2021 15:53,1.01322
-73.9157,40.84338,24-07-2021 15:53,1.006849
-73.9157,40.84337,24-07-2021 15:53,1.006849
-73.9156,40.84341,24-07-2021 15:53,1.002521
-73.9155,40.84344,24-07-2021 15:53,1.002521
-73.9155,40.84346,24-07-2021 15:53,1.006849
-73.9155,40.84347,24-07-2021 15:53,1.006849
-73.9154,40.84353,24-07-2021 15:53,1.004685
-73.9146,40.84432,24-07-2021 15:53,1.002641
-73.9145,40.84437,24-07-2021 15:53,1.011417
-73.9145,40.84442,24-07-2021 15:53,1.011417
-73.9144,40.84447,24-07-2021 15:53,1.007089
-73.9144,40.84453,24-07-2021 15:53,1.007089
-73.9144,40.84459,24-07-2021 15:53,1.002762
-73.9143,40.84465,24-07-2021 15:53,1.002762
-73.9143,40.84471,24-07-2021 15:53,1.007089
-73.9142,40.84475,24-07-2021 15:53,1.007089
-73.9142,40.84479,24-07-2021 15:53,1.002762
-73.9141,40.84491,24-07-2021 15:53,1.000598
-73.914,40.84504,24-07-2021 15:53,1.000598
-73.9139,40.84508,24-07-2021 15:53,1.002762
-73.9139,40.8451,24-07-2021 15:53,1.002762
-73.9138,40.84509,24-07-2021 15:54,1.004925
-73.9138,40.84508,24-07-2021 15:54,1.009253
-73.9137,40.84505,24-07-2021 15:54,1.009253
-73.9136,40.84504,24-07-2021 15:54,1.011417
-73.9136,40.84504,24-07-2021 15:54,1.011417
-73.9133,40.84496,24-07-2021 15:54,0.99627
-73.9133,40.84494,24-07-2021 15:54,0.99627
-73.9132,40.84491,24-07-2021 15:54,1.002762
-73.9131,40.84489,24-07-2021 15:54,1.002762
-73.9131,40.84487,24-07-2021 15:54,1.000598
-73.913,40.84486,24-07-2021 15:54,1.000598
-73.9129,40.84484,24-07-2021 15:54,1.000598
-73.9129,40.84482,24-07-2021 15:54,1.000598
-73.9128,40.84479,24-07-2021 15:54,0.99627
-73.9128,40.84477,24-07-2021 15:54,0.99627
-73.9127,40.84474,24-07-2021 15:54,1.004925
-73.9126,40.84472,24-07-2021 15:54,1.004925
-73.9126,40.8447,24-07-2021 15:54,1.002762
-73.9125,40.8447,24-07-2021 15:54,1.002762
-73.9124,40.84469,24-07-2021 15:54,0.998434
-73.9124,40.84467,24-07-2021 15:54,0.998434
-73.9123,40.84467,24-07-2021 15:55,0.998434
-73.9122,40.84472,24-07-2021 15:56,1.000598
-73.9122,40.84477,24-07-2021 15:56,0.998434
-73.9121,40.84479,24-07-2021 15:56,1.007089
-73.912,40.84485,24-07-2021 15:57,1.007089
-73.912,40.84488,24-07-2021 15:57,0.998434
-73.9119,40.8449,24-07-2021 15:57,0.998434
-73.9118,40.84491,24-07-2021 15:57,1.007089
-73.9118,40.84492,24-07-2021 15:57,1.007089
-73.9117,40.84491,24-07-2021 15:57,1.007089
-73.9117,40.8449,24-07-2021 15:57,1.007089
-73.9116,40.84489,24-07-2021 15:57,1.007089
-73.9116,40.84488,24-07-2021 15:57,1.007089
-73.9115,40.84487,24-07-2021 15:57,1.007089
-73.9114,40.84488,24-07-2021 15:57,1.007089
-73.9112,40.84486,24-07-2021 15:57,1.009253
-73.9111,40.84485,24-07-2021 15:57,1.009253
-73.911,40.84484,24-07-2021 15:57,1.007089
-73.9108,40.84481,24-07-2021 15:57,1.007089
-73.9108,40.84481,24-07-2021 15:57,1.002762
-73.9107,40.84485,24-07-2021 15:57,1.002882
-73.9107,40.84487,24-07-2021 15:57,1.002882
-73.9106,40.84488,24-07-2021 15:57,1.002882
-73.9105,40.84489,24-07-2021 15:57,0.998554
-73.9105,40.8449,24-07-2021 15:57,0.998554
-73.9104,40.8449,24-07-2021 15:57,0.996391
-73.9103,40.8449,24-07-2021 15:57,0.996391
-73.9103,40.84489,24-07-2021 15:57,1.007209
-73.9102,40.84489,24-07-2021 15:57,1.007209
-73.9101,40.8449,24-07-2021 15:57,1.009373
-73.9101,40.8449,24-07-2021 15:57,1.009373
-73.91,40.84488,24-07-2021 15:58,1.011537
-73.9099,40.84488,24-07-2021 15:58,1.011537
-73.9098,40.84487,24-07-2021 15:58,1.011537
-73.9097,40.84486,24-07-2021 15:58,1.011537
-73.9096,40.84484,24-07-2021 15:58,1.0137
-73.9094,40.84482,24-07-2021 15:58,1.0137
-73.9093,40.84482,24-07-2021 15:58,1.0137
-73.9092,40.84483,24-07-2021 15:58,1.011537
-73.9091,40.84484,24-07-2021 15:58,1.011537
-73.909,40.84485,24-07-2021 15:58,1.011537
-73.9088,40.84485,24-07-2021 15:58,1.015864
-73.9087,40.84485,24-07-2021 15:58,1.015864
-73.9086,40.84481,24-07-2021 15:58,1.009373
-73.9085,40.8448,24-07-2021 15:58,1.0137
-73.9084,40.8448,24-07-2021 15:58,1.0137
-73.9083,40.8448,24-07-2021 15:58,1.009373
-73.9083,40.8448,24-07-2021 15:58,1.009373
-73.9083,40.8448,24-07-2021 15:58,1.009373
-73.9082,40.84478,24-07-2021 15:58,1.007209
-73.9081,40.84477,24-07-2021 15:58,1.009373
-73.908,40.84476,24-07-2021 15:58,1.009373
-73.908,40.84476,24-07-2021 15:58,1.011537
-73.9079,40.84477,24-07-2021 15:58,1.011537
-73.9079,40.84473,24-07-2021 15:58,1.005046
-73.9078,40.84471,24-07-2021 15:58,1.005046
-73.9078,40.84472,24-07-2021 15:58,0.998554
-73.9077,40.84472,24-07-2021 15:59,0.998554
-73.9076,40.84472,24-07-2021 15:59,1.000718
-73.9075,40.84472,24-07-2021 15:59,1.000718
-73.9074,40.84472,24-07-2021 15:59,0.996391
-73.9073,40.84473,24-07-2021 15:59,0.996391
-73.9072,40.84472,24-07-2021 15:59,0.996391
-73.9072,40.84472,24-07-2021 15:59,0.996391
-73.9071,40.84471,24-07-2021 15:59,1.002882
-73.907,40.84471,24-07-2021 15:59,1.002882
-73.907,40.84471,24-07-2021 15:59,0.998554
-73.9068,40.8447,24-07-2021 15:59,1.000718
